,puma,BABS_Poverty_Total,BABS_Poverty_M,BABS_Poverty_F,HS_Poverty_Total,HS_Poverty_M,HS_Poverty_F,HSINC_Poverty_Total,HSINC_Poverty_M,HSINC_Poverty_F
144,Suffolk County (Central)--Islip Town (Northwest) PUMA,3.402646502835539,6.338028169014084,0.0,9.75291456412041,7.0497003877335205,12.38831615120275,7.02345645726611,9.04513888888889,0.0
145,NYC-Manhattan Community District 7--Upper West Side & West Side PUMA,6.424173687621517,6.56013456686291,6.338956246705324,40.395660497766436,35.745047372954346,53.69458128078818,2.293577981651376,2.293577981651376,#DIV/0!
146,Capital Region,10.081069373104771,13.426903490249659,6.758756783423779,20.37360569815885,22.70764541529083,17.751141552511417,33.33333333333333,24.20424403183024,49.47245017584994
147,Central NY,27.76552158840214,34.56115107913669,19.54022988505747,33.58908780903666,34.149540883253174,33.230855226383454,55.85003232062056,57.7922077922078,54.56498388829216
148,Finger Lakes,15.505576887913694,10.09577641701994,23.04661851608667,19.51935914552737,16.454577589254153,22.628653397884165,7.797270955165692,9.543010752688172,6.163522012578617
149,Long Island,5.310545106325399,5.964599460728886,4.709993011879805,10.95342589364451,8.868960613123692,13.203684749232345,25.065769348424595,21.55075715086932,31.724809633433683
150,Mid-Hudson,7.303702581964109,5.191237585405367,8.897213145240562,21.508141519442777,19.688072085780174,23.22248348449222,34.329922996276345,31.73549655850541,38.03670208095531
151,Mohawk Valley,20.32447048219919,11.728395061728394,27.02485966319166,39.296875,29.64807436918991,47.874852420306965,50.586920067076576,45.45454545454545,54.76673427991886
152,New York City,12.300898216788456,11.751285899479136,12.796717092329683,24.774287534558965,20.877760629255032,28.776205629961016,40.95744270540047,37.39415385039034,45.49712321077743
153,North Country,10.873882820258194,10.57347670250896,11.247216035634743,14.508060033351864,62.655601659751035,7.060333761232348,0.0,#DIV/0!,0.0
154,Southern Tier,16.860815424784093,14.602047211196991,18.951846838135758,45.18181818181819,58.55130784708249,27.832898172323763,12.1301775147929,22.905027932960895,0.0
155,Western NY,22.04488373977153,25.029342723004692,18.364392979916772,41.188594984541396,47.53559693318729,30.50691244239631,40.645923591965335,39.24528301886793,42.174629324546956
