,puma,BABS_Poverty_Total,BABS_Poverty_M,BABS_Poverty_F,HS_Poverty_Total,HS_Poverty_M,HS_Poverty_F,HSINC_Poverty_Total,HSINC_Poverty_M,HSINC_Poverty_F
55,Cayuga & Onondaga (South) Counties PUMA,7.620699624168835,11.550925925925926,3.697284806470248,15.60616017600503,11.256229592713526,19.935013111389807,19.02699949057565,14.675925925925926,24.34881087202718
56,Oneida County (Central)--Greater Utica & Rome Cities PUMA,1.8129770992366412,0.4190111337244104,2.9207496908001143,28.19996251874063,24.701857746947308,31.60205166119865,47.883477469276286,44.50440215847771,51.758957654723126
57,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,5.359391251984453,5.445479595853563,5.297764418560962,8.49106602059358,7.940536620739666,9.092349120861714,12.80093951849677,1.5463917525773196,22.22222222222222
58,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town PUMA",4.992549655319219,5.818678504353765,4.2314226388976275,27.83555411114722,32.825132825132826,16.0,76.71324018629407,100.0,64.7532729103726
59,NYC-Manhattan Community District 11--East Harlem PUMA,11.762433073908483,14.736842105263156,10.295087372238708,39.59419210722264,32.09818043972707,46.826993416239944,66.60115303983228,54.1592394533571,76.41819034224098
60,Schenectady County--Schenectady City PUMA,2.311352821210061,2.9402597402597404,1.7595040568875921,18.063109682249575,11.755559743686392,23.597502997230148,40.40911537771398,47.63912310286678,27.642679900744415
61,"Clinton, Franklin, Essex & Hamilton Counties PUMA",9.404406378542852,13.264998492613808,7.099793035184018,16.802766129625542,15.255180086218884,18.541080912214934,45.97394908229722,43.67319071461083,50.25402201524132
62,Onondaga County (Central)--Syracuse City (Outer) PUMA,4.222256616622814,4.923837520042758,3.616542654438484,18.569459972439613,16.77272245200976,20.29791358465541,38.81428103504749,52.29419703103913,26.098026734563973
63,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",6.752147549267306,8.812354455202843,4.561449237586341,11.716187084075358,13.106036909602754,9.637426900584796,40.19528071602929,23.674911660777383,54.29864253393665
64,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",4.371505337303028,2.2034520749173705,5.78978978978979,13.035386701406429,10.011664074650078,16.68721018958737,27.9337652987761,24.03314917127072,41.914191419141915
65,Onondaga County (North) PUMA,3.4008610619764372,2.2490598785073765,4.387976448713976,16.270023501445205,14.094718979791226,18.67744138402003,38.789428815004264,44.5,26.541554959785525
66,Ulster County (East) PUMA,3.955182516430438,1.5390805753948296,5.523274792713978,20.88994815597435,18.257907542579073,23.574370936522904,39.4479460986742,34.36820863085998,51.30434782608696
67,Oswego County PUMA,8.195204038704249,8.805939368942049,7.774303581580444,21.551101045631956,16.54289250690279,26.682926829268293,37.25140584281991,30.403800475059384,49.17293233082707
68,Niagara County (North & East) PUMA,3.5711813966364456,7.52267472879246,1.053704962610469,13.783997168604175,12.856536952603118,14.76299736974649,64.84584450402144,55.88235294117647,73.0719794344473
69,Broome (Outer West) & Tioga Counties PUMA,6.791569086651054,5.655526992287918,7.693230916946711,9.734226129022742,12.003062284683107,7.076982195465607,25.48678720445063,17.396002160994055,40.09756097560976
70,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",12.43873584586784,14.173742651861529,10.577933450087567,46.132257498684446,34.360051335900124,57.95827473042663,74.97498928112049,64.82142857142857,87.91030224244393
71,Suffolk County (Southwest)--Islip Town (South) PUMA,2.092995120377465,4.1980101917010435,0.0,6.814853105884381,5.475189234650967,8.221476510067115,10.00699790062981,1.1848341232227488,13.704071499503476
72,Erie County (Central) PUMA,5.527173648615774,4.789704126310203,5.95421020282729,18.411485725885328,15.371446913228004,21.67112810707457,42.33849439402029,31.85805422647528,63.570274636510504
73,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",12.459311586674977,22.850906648757555,5.1632677118943775,31.180649796439692,26.1573695403239,35.96819457436857,28.256021409455844,29.35323383084577,26.97876447876448
74,Chemung (South) & Steuben (East) Counties--Greater Elmira & Greater Corning Cities PUMA,6.302643043857101,7.115935474144429,5.546995377503852,25.723667431777606,20.143556280587276,31.054042261422428,37.714451875545215,30.260255844728718,52.13310580204779
75,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,1.616309291747888,2.346041055718475,1.0021688729339615,10.68244448046685,13.05732484076433,7.861449343894076,12.437395659432388,3.592814371257485,15.856481481481483
76,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",6.706839409460681,4.895470383275261,7.664670658682635,14.697223151555704,8.595761536938006,20.965882113545412,47.57100149476831,30.110352075669994,90.55627425614489
77,Cattaraugus & Allegany Counties PUMA,6.872059773083664,6.473988439306358,7.136279926335175,20.892991710625473,15.739459359719532,26.267680169344754,62.63079222720478,60.30166880616174,67.26228462029356
78,"NYC-Queens Community District 7--Flushing, Murray Hill & Whitestone PUMA",9.168727411070952,9.805266044980801,8.621299681566223,15.847790579614179,13.79220327184128,17.964340112893108,38.85281385281385,21.454767726161368,63.90845070422535
79,Jefferson & Lewis Counties PUMA,1.8728105631905148,1.5979302998021612,2.091139852532334,27.80763030628694,23.207806830977106,33.139956490210295,56.16277114511519,59.33652530779754,53.09295401918624
80,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook PUMA",5.3029470584357075,4.4267824961877915,6.097560975609756,30.073747725313666,25.1937984496124,35.88667366211962,45.87576374745417,51.32325141776938,39.51434878587197
81,NYC-Queens Community District 1--Astoria & Long Island City PUMA,5.698826316356197,5.423371142178845,5.985818721486286,23.0128055878929,20.231772090777405,26.831694109846392,46.56156564283773,31.077348066298345,68.87856668878567
82,Saratoga County (Outer) PUMA,4.6345585128855085,7.0071654724212635,2.1940349674322936,14.128197588944428,8.398846960167715,18.793342579750348,47.05754141238012,41.661258922777414,58.10092961487384
83,Dutchess County (Southwest) PUMA,5.3356786866021695,2.811014587772496,7.377701179901895,13.564996829422954,13.623809523809523,13.497964721845317,47.010945832163905,33.25,64.61932181701854
84,Erie County (Northwest) PUMA,7.322394833304241,5.633935289691498,8.783783783783784,10.450199895706588,6.5196688887261,14.00026465528649,26.92806221646144,32.295719844357976,19.425019425019425
85,Genesee & Orleans Counties PUMA,2.1876035797149487,0.0,3.375959079283888,18.519710378117455,13.87712958182757,23.53794642857143,56.98029419927838,59.607239122063916,50.19880715705766
86,Erie County (Northeast) PUMA,2.155393992803114,1.3120281463021328,3.0019866087852254,8.495066326864013,7.604770017035775,9.315171677860775,36.811254396248536,60.69651741293532,29.447852760736197
87,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA",6.986741481515001,3.738502620907922,9.726393059726393,13.576169161907703,11.546091015169194,15.857096034087185,37.327006722024514,14.469696969696969,62.28287841191067
88,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,7.288776796973519,8.195936238626258,6.2794945958288935,34.0774162906673,26.635514018691588,41.333333333333336,54.7886108714409,61.14156723637536,47.47587230883445
89,Nassau County (West Central)--Hempstead Town (West Central) PUMA,0.47466607793354676,0.0,0.7476960528603721,2.8316753668866346,1.3438329196268082,4.847500869766903,6.1501597444089455,9.603340292275574,4.010349288486417
90,Suffolk County (South Central)--Brookhaven Town (South) PUMA,4.786892892542709,10.087234303968547,0.0,14.824912669336287,8.361417780360256,21.004388645075274,26.611539184363842,31.06674984404242,19.858156028368796
91,Orange County (Northeast)--Greater Newburgh City PUMA,1.6407236011779556,2.834008097165992,0.6826308375772022,14.249339571596806,12.275561097256858,16.30795240262696,45.78958204653078,35.38405533309065,59.33649289099526
92,Sullivan & Ulster (West) Counties PUMA,16.15441176470588,20.072811517458216,13.021040095275904,24.231432265479096,15.140078385832487,33.13664154699275,55.204252937884725,62.720225510923186,26.222826086956523
93,"NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariner's Harbor PUMA",6.874209060997217,4.4475655430711605,8.723575060208724,26.457546395138777,21.694260485651213,31.14478114478115,62.812401138880105,57.65629719118092,68.4822318166722
