,puma,BABS_Poverty_Total,BABS_Poverty_M,BABS_Poverty_F,HS_Poverty_Total,HS_Poverty_M,HS_Poverty_F,HSINC_Poverty_Total,HSINC_Poverty_M,HSINC_Poverty_F
139,Broome (Outer West) & Tioga Counties PUMA,0.0898876404494382,0.0,0.125,0.13333333333333333,0.0,0.24285714285714285,0.43243243243243246,0.4222222222222222,0.4482758620689655
140,Albany County (East Central)--Albany City PUMA,0.12263099219620958,0.0,0.20522388059701493,0.38900414937759337,0.28378378378378377,0.4937888198757764,0.7737226277372263,0.6267281105990783,0.9381443298969072
141,Nassau County (West Central)--Hempstead Town (West Central) PUMA,0.025612472160356347,0.0,0.037489812550937245,0.10246959085882787,0.0924422236102436,0.11690647482014388,0.1148036253776435,0.1292517006802721,0.0
142,Nassau County (West Central)--North Hempstead Town (South) PUMA,0.05888324873096447,0.0,0.11836734693877551,0.2844266399599399,0.2892561983471074,0.2808695652173913,0.1574074074074074,0.0,0.38345864661654133
143,Nassau County (Central)--Hempstead Town (Northeast) PUMA,0.0,0.0,0.0,0.055051078320090804,0.037162162162162164,0.07322654462242563,0.3904382470119522,0.44047619047619047,0.2891566265060241
144,Nassau County (Central)--Hempstead Town (East Central) PUMA,0.017201834862385322,0.0,0.027522935779816515,0.06096361848574238,0.10180623973727422,0.0,0.03508771929824561,0.047337278106508875,0.0
145,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA",0.17452357071213642,0.06440071556350627,0.21742160278745645,0.5183727034120735,0.5050816137973514,0.5267770204479065,0.7112287668210898,0.6131051752921536,0.8212447356106691
146,Capital Region,0.10288169868554095,0.06174200661521499,0.1377217553688142,0.34826416600159615,0.2982603227834835,0.39367980201789454,0.6155471060414026,0.5317779565567177,0.708185053380783
147,Central NY,0.10965323336457357,0.09319371727748692,0.12298558100084818,0.310757946210269,0.2563710499490316,0.3609022556390977,0.593576965669989,0.5467706013363028,0.6398678414096917
148,Finger Lakes,0.13428766189502386,0.08932882665379044,0.1742489270386266,0.37919185491568563,0.2475654917020985,0.49311490978157646,0.699859747545582,0.6448428163159262,0.7644010972264553
